BuyerID,Mileage,AVGSalePrice,MMR,LIGHTG,LIGHTY,LIGHTR,PSI,Arbitrated,Salvage,OVE,Simulcast,InLane,PSIEligible,Autocheck_score,ConditionReport,DSEligible,Returned,CarAge,NumDistSeller,NumVisit,AVGPriceBuyerMonth,NumDaysBWBuys,NumPurchaseBuyer_Z,NumPurchaseBuyer_P3,NumPurchaseBuyer_SPQ,NumPurchaseBuyer_LOCAL,NumPurchaseBuyer_GAM,NumPurchaseBuyer_SQRT,NumPurchaseBuyer_SQ,NumPurchaseBuyer_LOG,DayOfWeekFriday,DayOfWeekMonday,DayOfWeekSaturday,DayOfWeekSunday,DayOfWeekThursday,DayOfWeekTuesday,DayOfWeekWednesday,SellingLocationAAA,SellingLocationAAAI,SellingLocationAAAW,SellingLocationALBA,SellingLocationALOH,SellingLocationAREN,SellingLocationAYCA,SellingLocationBAA,SellingLocationBCAA,SellingLocationBIGH,SellingLocationBWAE,SellingLocationCAAI,SellingLocationCADE,SellingLocationCINA,SellingLocationDAA,SellingLocationDAAE,SellingLocationDADE,SellingLocationDALA,SellingLocationDETA,SellingLocationDFWA,SellingLocationFAA,SellingLocationFAAO,SellingLocationFADA,SellingLocationGCAA,SellingLocationGOAA,SellingLocationHAA,SellingLocationHATA,SellingLocationINDY,SellingLocationJAX,SellingLocationKCAA,SellingLocationKEYA,SellingLocationLAA,SellingLocationLMAA,SellingLocationLOUA,SellingLocationMAA,SellingLocationMAAI,SellingLocationMISS,SellingLocationMMAA,SellingLocationNAA,SellingLocationNADE,SellingLocationNASH,SellingLocationNOAA,SellingLocationNSAA,SellingLocationNVAA,SellingLocationNWE,SellingLocationOAA,SellingLocationOMAA,SellingLocationPAA,SellingLocationPCAA,SellingLocationPXAA,SellingLocationRAA,SellingLocationRSAA,SellingLocationSAAA,SellingLocationSCAA,SellingLocationSDAA,SellingLocationSKYA,SellingLocationSLAA,SellingLocationSONB,SellingLocationSPAA,SellingLocationSSAA,SellingLocationSVAA,SellingLocationSWFL,SellingLocationTBAA,SellingLocationTCAA,SellingLocationTHAA,SellingLocationUAA,SellingLocationWPBA,CarMakeACURA,CarMakeAEROLITE,CarMakeAIRSTREAM,CarMakeALFA.ROMEO,CarMakeALJO,CarMakeALUMA,CarMakeAM.GENERAL,CarMakeAMERICAN.IRONHORSE,CarMakeAMERIMAX,CarMakeARCTIC.CAT,CarMakeASTON.MARTIN,CarMakeAUDI,CarMakeBAJA,CarMakeBASHAN,CarMakeBENTLEY,CarMakeBIG.DOG,CarMakeBITTER39,CarMakeBMW,CarMakeBUELL,CarMakeBUICK,CarMakeCADILLAC,CarMakeCAN.AM,CarMakeCARI.LITE,CarMakeCHEVROLET,CarMakeCHRYSLER,CarMakeCOACHMEN,CarMakeCOBRA,CarMakeCOUNTRY.COACH,CarMakeCROSSROA,CarMakeCRUISER,CarMakeCUSTOM,CarMakeDAEWOO,CarMakeDAMON,CarMakeDELOREAN,CarMakeDEMON,CarMakeDODGE,CarMakeDOLITTLE,CarMakeDUCATI,CarMakeDUTCHMEN,CarMakeDYNAMAX,CarMakeEAGLE,CarMakeECLIPSE,CarMakeEL.DORADO,CarMakeESSEX,CarMakeEXCEL,CarMakeFC.COMMER,CarMakeFERRARI,CarMakeFIAT,CarMakeFISKER,CarMakeFLEETWOOD,CarMakeFORD,CarMakeFORESTRIVER,CarMakeFOUR.WINDS,CarMakeFREEDOM,CarMakeFREIGHTLINER,CarMakeFURO,CarMakeGATOR,CarMakeGEMCAR,CarMakeGEO,CarMakeGEORGIE.BOY,CarMakeGMC,CarMakeGREAT.DANE,CarMakeGULFSTREAM,CarMakeHARLEY.DAVIDSON,CarMakeHAWK,CarMakeHEARTLAND,CarMakeHINMT,CarMakeHINO,CarMakeHOLIDAY.RAMBLER,CarMakeHONDA,CarMakeHUDSON,CarMakeHUMMER,CarMakeHYOSUNG,CarMakeHYUNDAI,CarMakeINFINITI,CarMakeINTERNATIONAL,CarMakeISUZU,CarMakeITACSA,CarMakeJAGUAR,CarMakeJAYCO,CarMakeJEEP,CarMakeJOHN.DEERE,CarMakeJOYNER,CarMakeKARAVAN,CarMakeKAUFMAN,CarMakeKAWASAKI,CarMakeKENWORTH,CarMakeKEYSTONE,CarMakeKIA,CarMakeKINGOFTHER,CarMakeKIT,CarMakeKWICK.LD,CarMakeKZ,CarMakeLAMAR,CarMakeLAMBORGHINI,CarMakeLAND.ROVER,CarMakeLEXUS,CarMakeLINCOLN,CarMakeLOTUS,CarMakeLUMBIA,CarMakeMASERATI,CarMakeMAYBACH,CarMakeMAZDA,CarMakeMCI,CarMakeMERCEDES.BENZ,CarMakeMERCURY,CarMakeMILLER.BUI,CarMakeMINI,CarMakeMITSUBISHI,CarMakeMONACO,CarMakeMONTEREY,CarMakeMULTI,CarMakeNEWHORIZON,CarMakeNISSAN,CarMakeNTERNAT,CarMakeNU.WAY,CarMakeNUVAN,CarMakeOLDSMOBILE,CarMakeOPEN.RANGE,CarMakeORANGEBLO,CarMakeOSHKOSH,CarMakeOT.HARLEY,CarMakeOYAL,CarMakePACE.AMERCIAN,CarMakePANOZ,CarMakePETERBILT,CarMakePGMFG,CarMakePINES,CarMakePIONEER,CarMakePLEASURE.WAY,CarMakePLYMOUTH,CarMakePOLARIS,CarMakePONTIAC,CarMakePORSCHE,CarMakePRESTIGE,CarMakeRAM,CarMakeRENEGADE,CarMakeRIVERSIDE,CarMakeROLLS.ROYCE,CarMakeROYAL.ENT,CarMakeSAAB,CarMakeSAFARI,CarMakeSATURN,CarMakeSCION,CarMakeSETRA,CarMakeSMART,CarMakeSPENCER.BOWMAN,CarMakeSTERLING,CarMakeSUBARU,CarMakeSUNNYBROOK,CarMakeSUZUKI,CarMakeTAO.TAO,CarMakeTERRY,CarMakeTHOR,CarMakeTIFFIN,CarMakeTITAN,CarMakeTOYOTA,CarMakeTRAILER,CarMakeTRAILMASTER,CarMakeTRANSHAUL,CarMakeTRAVEL.SUPREME,CarMakeUNITED.SPC,CarMakeUNKNOWN,CarMakeUTILITY.T,CarMakeVICTORY,CarMakeVIKING,CarMakeVOLKSWAGEN,CarMakeVOLVO,CarMakeWABASH.NATIONAL,CarMakeWINNEBAGO,CarMakeWORK.HORSE,CarMakeXKYMCO,CarMakeXMILES,CarMakeXSCOTER,CarMakeXWCCXX,CarMakeXZNEN,CarMakeYAMAHA,JDPowersCatCOMPACT.CAR,JDPowersCatEXCLUDED,JDPowersCatFULLSIZE.CAR,JDPowersCatLUXURY.CAR,JDPowersCatMIDSIZE.CAR,JDPowersCatPICKUP,JDPowersCatSPORTS.CAR,JDPowersCatSUV,JDPowersCatUNDEFINED,JDPowersCatVAN,Risky
130074,90208.36667,6600,6550,0.4,0,0.6,0.733333333,0.066666667,0,0,0.333333333,0.066666667,0.4,0.693771776,30.03333333,1,NA,7.766666667,30,30,6600,-2.333333333,0.243755465,0.265551864,0.311965505,0.307393308,0.258566721,0.262183183,0.253420771,0.296507992,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.4,0.033333333,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0.033333333,0,0.366666667,0,0.1,1
130102,101312.8182,6113.636364,6152.272727,0.045454545,0.272727273,0.681818182,0,0,0,0,0.045454545,0.5,0.181818182,1.230259767,29.22727273,0.954545455,NA,10.18181818,22,22,6113.636363,4.772727273,0.243993197,0.266653598,0.318020002,0.315583558,0.259333727,0.264131565,0.253929991,0.306949343,0.045454545,0,0,0,0,0.954545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0.045454545,0,0.045454545,0.045454545,0,0.045454545,0.090909091,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0.090909091,0.136363636,0.136363636,0,0.409090909,0,0.136363636,1
130232,70446.02632,15820.39474,15140.13158,0.355263158,0.026315789,0.618421053,0.085526316,0.026315789,0.006578947,0,0.019736842,0.375,0.381578947,1.636665738,29.76973684,0.993421053,NA,5.776315789,152,152,15820.39474,-0.921052632,0.240130059,0.24956343,0.221904336,0.212247277,0.246982535,0.245216516,0.245767348,0.241880441,0,0.019736842,0,0,0.092105263,0.019736842,0.868421053,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888157895,0,0,0,0,0,0,0,0,0,0,0,0.092105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0.013157895,0.019736842,0,0,0.171052632,0.039473684,0,0,0,0,0,0,0,0,0,0,0.092105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243421053,0,0,0,0,0,0,0,0,0,0.046052632,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0.072368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0,0.013157895,0,0,0,0,0.013157895,0,0.039473684,0,0,0,0.006578947,0,0,0,0,0.098684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046052632,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0.092105263,0,0,0.065789474,0.217105263,0.210526316,0.072368421,0.309210526,0,0.032894737,0
130269,104558.0341,7292.045455,7450,0.102272727,0.022727273,0.875,0.079545455,0.318181818,0.045454545,0,0,0.522727273,0.090909091,0.784080263,28.27272727,0.943181818,NA,9.022727273,88,88,7292.045455,-0.375,0.242031911,0.257762004,0.260438012,0.26755514,0.253018016,0.252516659,0.249755999,0.260279809,0.068181818,0,0,0,0.431818182,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068181818,0,0,0,0,0,0,0,0,0,0,0,0.431818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079545455,0,0.011363636,0,0,0,0.125,0.045454545,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079545455,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0.204545455,0,0,0,0.011363636,0.011363636,0,0.011363636,0,0,0,0.022727273,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636,0,0.045454545,0,0,0,0,0,0,0,0,0.034090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.022727273,0.011363636,0,0,0,0,0,0,0,0,0,0.068181818,0,0.011363636,0.079545455,0.090909091,0.090909091,0.011363636,0.556818182,0,0.090909091,1
130580,51236.54494,12794.94382,11809.12921,0.365168539,0.02247191,0.612359551,0.95505618,0.073033708,0,0,0,0.387640449,0.387640449,2.165543189,31.28089888,1,NA,5.651685393,178,178,12794.94382,0.314606742,0.239357431,0.246349682,0.215627823,0.21755329,0.244581997,0.242708424,0.244163512,0.236564643,0,0.02247191,0,0,0.359550562,0.601123596,0.016853933,0.314606742,0,0.247191011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151685393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016853933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224719101,0,0.04494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005617978,0,0,0,0.275280899,0.04494382,0,0,0,0,0,0,0,0,0,0,0.084269663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095505618,0,0,0,0,0,0,0,0,0,0.028089888,0,0,0,0,0,0,0,0,0.039325843,0,0,0,0.011235955,0,0,0,0,0,0,0.016853933,0,0,0,0,0,0,0,0.02247191,0,0,0,0,0,0,0,0.005617978,0.005617978,0,0,0,0,0.033707865,0,0,0.04494382,0,0,0.02247191,0,0,0,0,0.106741573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028089888,0,0,0,0,0,0,0,0,0,0.028089888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078651685,0,0,0,0,0,0,0,0,0,0.016853933,0.005617978,0,0,0,0,0,0,0,0,0,0.146067416,0,0.028089888,0.016853933,0.359550562,0.129213483,0.039325843,0.224719101,0,0.056179775,0
130741,132053.5,4955.555556,4606.25,0.111111111,0.194444444,0.694444444,0.055555556,0.055555556,0,0,0,0.416666667,0.138888889,0.969729891,28.88888889,1,NA,10.69444444,36,36,4955.555555,2.722222222,0.243577167,0.264729928,0.307097043,0.301134223,0.257991556,0.260888633,0.253039449,0.290370145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361111111,0,0,0,0,0,0,0,0,0,0,0,0.138888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0.111111111,0.138888889,0.138888889,0.5,0,0.055555556,1
131173,36562.69128,17835.90604,15727.34899,0.456375839,0,0.543624161,0.026845638,0,0,0.322147651,0.134228188,0.322147651,0.456375839,0.869985874,35.77852349,0.986577181,NA,4.120805369,149,149,17835.90604,0.845637584,0.240219208,0.249938562,0.2229254,0.215152547,0.247261807,0.2455193,0.245953022,0.242551525,0,0,0,0,0.32885906,0.275167785,0.395973154,0,0,0,0,0,0,0,0,0,0.120805369,0,0,0,0,0,0,0,0.161073826,0,0.033557047,0,0,0,0,0.006711409,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0.342281879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006711409,0,0,0,0.067114094,0,0,0,0,0,0,0,0,0,0,0,0.040268456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087248322,0,0,0,0,0,0,0,0,0,0.026845638,0,0,0,0,0,0,0,0,0.067114094,0,0,0,0.006711409,0.013422819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020134228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013422819,0,0.006711409,0,0,0,0,0,0,0,0,0.530201342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013422819,0,0,0,0,0,0,0.006711409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093959732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167785235,0,0,0.020134228,0.44295302,0.194630872,0,0.174496644,0,0,0
131218,86414.45455,6748.863636,6847.159091,0.340909091,0.113636364,0.545454545,0.068181818,0.045454545,0.045454545,0,0,0.590909091,0.409090909,0.773910995,28.72727273,0.954545455,NA,9,44,44,6748.863637,0.795454545,0.243339435,0.263639819,0.300259291,0.29381373,0.257224867,0.259320513,0.252531813,0.283614576,0,0,0,0,0.704545455,0.295454545,0,0,0,0,0,0,0,0,0,0,0.295454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704545455,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0.022727273,0,0,0.159090909,0.068181818,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545455,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.045454545,0,0,0.022727273,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545455,0,0.045454545,0.090909091,0.25,0.136363636,0.022727273,0.136363636,0,0.113636364,0
131247,137232.4789,2366.197183,2752.464789,0,0,1,0,0.028169014,0,0,0,0.408450704,0,0.753034356,27.69014085,0.971830986,NA,12.52112676,71,71,2366.197183,-2.366197183,0.242537091,0.260009446,0.275678732,0.28068775,0.254640541,0.254880743,0.250825226,0.267506224,0.014084507,0,0,0,0.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0.042253521,0,0,0,0,0,0.014084507,0,0,0,0,0,0.070422535,0.014084507,0,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098591549,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0.042253521,0,0,0,0.084507042,0.014084507,0,0,0,0,0,0.084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0,0.014084507,0,0,0,0,0.014084507,0,0.028169014,0.014084507,0,0,0.014084507,0,0,0,0,0.070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056338028,0,0,0,0,0,0,0,0,0,0.112676056,0.056338028,0,0,0,0,0,0,0,0,0,0.197183099,0,0.014084507,0.126760563,0.225352113,0.070422535,0.028169014,0.281690141,0,0.056338028,1
131838,99824.9,9245,8686.25,0.25,0,0.75,0.1,0,0.05,0.1,0,0.35,0.15,0.414442652,28.2,0.95,NA,8,20,20,9245,1.75,0.24405263,0.266930073,0.319443899,0.317684668,0.25952549,0.264672092,0.254057438,0.310157955,0.05,0,0,0,0.1,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.15,0.35,0,0.2,0
131967,202859.3333,1700,1669.444444,0,0,1,0,0.111111111,0,0,0,0.888888889,0,0.411245634,25.66666667,0.888888889,NA,16.33333333,9,9,1700,-3.888888889,0.244379511,0.268458147,0.326523712,0.330880938,0.26058023,0.268317552,0.254759406,0.337039679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0.111111111,0.111111111,0,0.444444444,0,0.111111111,0
132238,129808.75,6687.5,6566.666667,0.458333333,0.041666667,0.5,0,0,0,0,0.291666667,0.375,0.041666667,1.330346169,28.25,1,NA,9.416666667,24,24,6687.5,0.583333333,0.243933764,0.26637754,0.316558455,0.313593066,0.259141967,0.263615097,0.253802601,0.304020109,0.083333333,0,0,0,0.791666667,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0.208333333,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.291666667,0.208333333,0,0.041666667,0.208333333,0,0.083333333,0
132774,111458,4562.5,6296.875,0,0,1,0,0.25,0,0,0,0.125,0,1.037217416,28.5,1,NA,10.75,8,8,4562.5,0.875,0.244409227,0.26859769,0.3270981,0.332191829,0.260676117,0.268742419,0.254823306,0.341004839,0,0,0,0,0,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.375,0.125,0.25,0,0.125,0,0,1
